time,hip_flexion_l_moment,hip_adduction_l_moment,hip_rotation_l_moment,knee_angle_l_moment,ankle_angle_l_moment,subtalar_angle_l_moment,hip_flexion_r_moment,hip_adduction_r_moment,hip_rotation_r_moment,knee_angle_r_moment,ankle_angle_r_moment,subtalar_angle_r_moment
48.96,-0.045422483341007,0.0994301412551581,-0.00803141525024505,-0.0177062127673742,-0.27943831336078,0.0727163566777994,-0.116904497046006,0.012607485959756,0.000766340734593433,-0.00418813614910727,-0.327850762444747,0.0335163041421572
48.965,-0.0508128103215976,0.0982045256171806,-0.0080390922895988,-0.0171021658949615,-0.281942048033899,0.072438491014132,-0.116681626760635,0.0111141637961662,0.000448350106826727,-4.64727017040761e-05,-0.332929548691923,0.0340944781233195
48.97,-0.0549724469214861,0.0969226542463444,-0.00807033708594602,-0.0158429042599672,-0.284323071884054,0.0721018384514903,-0.115147319401886,0.00951414310412312,0.000115114221994647,0.00462133350301004,-0.337778804700282,0.034652585715425
48.975,-0.0575805454564239,0.0955715114077601,-0.00814137429113132,-0.0137152640767979,-0.286568914548598,0.0717104106819004,-0.112470736086595,0.00814631171404344,-0.000250425373051924,0.00964150843671263,-0.342353514737074,0.0351699654002884
48.98,-0.0586021792354114,0.0942083601526763,-0.00827254240577289,-0.0106521184799307,-0.288666606831992,0.0712874688772014,-0.10901440571601,0.00722774547486266,-0.00065422812834779,0.0147831676229382,-0.346581349871582,0.0356091265708811
48.985,-0.0583362300586621,0.0929506094952664,-0.0084845320207862,-0.00676993523953639,-0.290597230086004,0.0708600025283233,-0.105260627761597,0.00683504539986437,-0.00109130594479901,0.0197889131746115,-0.350365866090349,0.0359437499029224
48.99,-0.0573765313071684,0.0919631904126695,-0.00879597036762919,-0.00237063856532925,-0.29234586402464,0.070464878040436,-0.10171015253639,0.00689530041425571,-0.00154659707976735,0.0244295661388285,-0.35357072998537,0.0361632582085853
48.995,-0.0564692390820428,0.0913889739999921,-0.00921774029998762,0.00213622376310896,-0.29387929380062,0.0701231063790467,-0.0987480355961226,0.00717707952020897,-0.00199463853302409,0.0285458132402656,-0.356050722350203,0.0362570143159906
49,-0.0563169484223646,0.0913139165992944,-0.00975291640271583,0.00633584375554124,-0.295140934228449,0.0698430388869896,-0.0965215485900587,0.00734656951512004,-0.00240658555977184,0.0321135993802352,-0.357667619359912,0.0362242734806159
49.005,-0.0570465300795745,0.0916034832899232,-0.0103964574873865,0.010055334044459,-0.296047677519061,0.0696012747743737,-0.0955764411315698,0.00729315831333784,-0.00275503556052355,0.0349468764374248,-0.358356883920198,0.0360784438617517
